Variation #,Input,Dtype,Layout,Device
0,"Tensor<[1, 1, 1, 256]> input = ?",Optional[int]<> dtype = torch.bfloat16,,
1,"Tensor<[16, 1, 32]> input = ?",Optional[int] dtype = torch.bfloat16,,
2,"Tensor<[32, 32]> input = ?",Optional[int] dtype = torch.bfloat16,,
3,"Tensor<[1, 1, 32, 32]> input = ?",Optional[int] dtype = torch.bfloat16,,
4,"Tensor<[1, 1, 32, 32]> input = ?",Optional[int] dtype = torch.bool,,
5,"Tensor<[1, 16, 32, 32]> input = ?",Optional[int] dtype = torch.float32,Optional[int] layout = torch.strided,Optional[Device] device = cpu
6,"Tensor<[1, 16, 32, 32]> input = ?",Optional[int] dtype = torch.bfloat16,,
7,"Tensor<[1, 3, 224, 224]> input = ?",Optional[int] dtype = torch.bfloat16,,
8,"Tensor<[7, 7]> input = ?",Optional[int] dtype = torch.bfloat16,,
9,"Tensor<[2, 1, 7, 7]> input = ?",Optional[int] dtype = torch.bfloat16,,
10,"Tensor<[2, 1, 7, 7]> input = ?",Optional[int] dtype = torch.bool,,
11,"Tensor<[2, 7]> input = ?",Optional[int] dtype = torch.int32,,Optional[Device] device = cpu
12,"Tensor<[1, 1, 720, 1280]> input = ?",Optional[int] dtype = torch.float32,,
13,Tensor<[23]> input = ?,Optional[int] dtype = torch.int64,,
14,Tensor<[40]> input = ?,Optional[int] dtype = torch.int64,,
15,"Tensor<[1, 1, 23, 40]> input = ?",Optional[int] dtype = torch.bool,,
16,"Tensor<[1, 1, 1, 25]> input = ?",Optional[int] dtype = torch.float32,,
17,"Tensor<[1, 1, 1, 15]> input = ?",Optional[int] dtype = torch.float32,,
18,"Tensor<[15, 15]> input = ?",Optional[int] dtype = torch.int64,,
19,"Tensor<[15, 15]> input = ?",Optional[int] dtype = torch.float32,,
20,"Tensor<[1, 1, 1]> input = ?",Optional[int] dtype = torch.float32,,
21,"Tensor<[1, 1]> input = ?",Optional[int] dtype = torch.float32,,
22,"Tensor<[1, 1]> input = ?",Optional[int] dtype = torch.int64,,
23,"Tensor<[2, 2]> input = ?",Optional[int] dtype = torch.float32,,
24,"Tensor<[2, 2]> input = ?",Optional[int] dtype = torch.int64,,
25,"Tensor<[s0 + 1, s0 + 1]> input = ?",Optional[int] dtype = torch.float32,,
26,"Tensor<[s0 + 1, s0 + 1]> input = ?",Optional[int] dtype = torch.int64,,
27,"Tensor<[17, 17]> input = ?",Optional[int] dtype = torch.float32,,
28,"Tensor<[17, 17]> input = ?",Optional[int] dtype = torch.int64,,
29,Tensor<[30]> input = ?,Optional[int] dtype = torch.int64,,
30,Tensor<[60]> input = ?,Optional[int] dtype = torch.int64,,
31,Tensor<[80]> input = ?,Optional[int] dtype = torch.int64,,
32,Tensor<[120]> input = ?,Optional[int] dtype = torch.int64,,
33,Tensor<[160]> input = ?,Optional[int] dtype = torch.int64,,
34,Tensor<[240]> input = ?,Optional[int] dtype = torch.int64,,
35,Tensor<[320]> input = ?,Optional[int] dtype = torch.int64,,
36,Tensor<[480]> input = ?,Optional[int] dtype = torch.int64,,
37,Tensor<[640]> input = ?,Optional[int] dtype = torch.int64,,
38,"Tensor<[1, 1, 1, 7]> input = ?",Optional[int] dtype = torch.bfloat16,,
39,"Tensor<[1, 7]> input = ?",Optional[int] dtype = torch.int32,,
40,"Tensor<[1, 1, 45, 45]> input = ?",Optional[int] dtype = torch.float32,,
41,"Tensor<[1, 1, 45, 45]> input = ?",Optional[int] dtype = torch.bool,,
42,"Tensor<[1, 1, 1, 46]> input = ?",Optional[int] dtype = torch.float32,,
43,"Tensor<[1, 1, 1, 46]> input = ?",Optional[int] dtype = torch.bool,,
44,"Tensor<[1, 1, 1, s10 + 1]> input = ?",Optional[int] dtype = torch.float32,,
45,"Tensor<[1, 1, 1, s10 + 1]> input = ?",Optional[int] dtype = torch.bool,,
46,"Tensor<[1, 1, 59, 59]> input = ?",Optional[int] dtype = torch.float32,,
47,"Tensor<[1, 1, 59, 59]> input = ?",Optional[int] dtype = torch.bool,,
48,"Tensor<[1, 1, 1, 60]> input = ?",Optional[int] dtype = torch.float32,,
49,"Tensor<[1, 1, 1, 60]> input = ?",Optional[int] dtype = torch.bool,,
50,"Tensor<[1, 1, 1, 2048]> input = ?",Optional[int] dtype = torch.float32,,
51,"Tensor<[1, 1, 1, 10]> input = ?",Optional[int] dtype = torch.float32,,
52,"Tensor<[1, 10]> input = ?",Optional[int] dtype = torch.int32,,
53,"Tensor<[1, 10]> input = ?",Optional[int] dtype = torch.int32,Optional[int] layout = torch.strided,Optional[Device] device = cpu
54,"Tensor<[1, 10]> input = ?",Optional[int] dtype = torch.int64,,
55,Tensor<[128]> input = ?,Optional[int] dtype = torch.int64,,
56,"Tensor<[1, 1, 1, 8]> input = ?",Optional[int] dtype = torch.bfloat16,,
57,Tensor<[16]> input = ?,Optional[int] dtype = torch.int64,,
58,Tensor<[32]> input = ?,Optional[int] dtype = torch.int64,,
59,Tensor<[64]> input = ?,Optional[int] dtype = torch.int64,,
60,"Tensor<[1, 1, 384, 512]> input = ?",Optional[int] dtype = torch.float32,,
61,Tensor<[12]> input = ?,Optional[int] dtype = torch.int64,,
62,"Tensor<[1, 1, 12, 16]> input = ?",Optional[int] dtype = torch.int64,,
63,"Tensor<[1, 1, 1, 201]> input = ?",Optional[int] dtype = torch.float32,,
64,"Tensor<[1, 1, 19, 19]> input = ?",Optional[int] dtype = torch.float32,,
65,"Tensor<[1, 1, 19, 19]> input = ?",Optional[int] dtype = torch.bool,,
66,"Tensor<[1, 1, 1, 42]> input = ?",Optional[int] dtype = torch.int64,,
67,"Tensor<[1, 1, 32, 1]> input = ?",Optional[int] dtype = torch.int64,,
68,"Tensor<[1, 1, 1, 12]> input = ?",Optional[int] dtype = torch.float32,,
69,"Tensor<[1, 1, 1, 9]> input = ?",Optional[int] dtype = torch.float32,,
70,"Tensor<[1, 1, 1, 5]> input = ?",Optional[int] dtype = torch.float32,,
71,"Tensor<[1, 1, 1, 6]> input = ?",Optional[int] dtype = torch.float32,,
72,Tensor<[56]> input = ?,Optional[int] dtype = torch.int64,,
73,Tensor<[28]> input = ?,Optional[int] dtype = torch.int64,,
74,Tensor<[14]> input = ?,Optional[int] dtype = torch.int64,,
75,Tensor<[7]> input = ?,Optional[int] dtype = torch.int64,,
76,Tensor<[800]> input = ?,Optional[int] dtype = torch.int64,,
77,Tensor<[1066]> input = ?,Optional[int] dtype = torch.int64,,
78,Tensor<[50]> input = ?,Optional[int] dtype = torch.int64,,
79,Tensor<[68]> input = ?,Optional[int] dtype = torch.int64,,
80,Tensor<[100]> input = ?,Optional[int] dtype = torch.int64,,
81,Tensor<[136]> input = ?,Optional[int] dtype = torch.int64,,
82,"Tensor<[1, 1, 24, 24]> input = ?",Optional[int] dtype = torch.float32,,
83,"Tensor<[1, 1, 24, 24]> input = ?",Optional[int] dtype = torch.bool,,
84,"Tensor<[1, 1, 1, 24]> input = ?",Optional[int] dtype = torch.float32,,
85,"Tensor<[1, 1, 1, 24]> input = ?",Optional[int] dtype = torch.bool,,
86,Tensor<[300]> input = ?,Optional[int] dtype = torch.int64,,
87,Tensor<[25]> input = ?,Optional[int] dtype = torch.float32,,Optional[Device] device = cpu
88,Tensor<[]> input = ?,Optional[int] dtype = torch.float32,,Optional[Device] device = cpu
89,"Tensor<[10, 10]> input = ?",Optional[int] dtype = torch.int64,,
90,"Tensor<[10, 10]> input = ?",Optional[int] dtype = torch.float32,,
91,"Tensor<[1, 1, 1, 14]> input = ?",Optional[int] dtype = torch.float32,,
